imageURN, textURN
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1251,0.2221,0.6076,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1221,0.2813,0.6106,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.0601,0.3451,0.6727,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1231,0.4096,0.6096,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1231,0.4704,0.6096,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1181,0.5334,0.6286,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1181,0.6024,0.6286,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1311,0.6602,0.5425,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.047,0.7247,0.6266,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1071,0.7847,0.5666,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3554,0.057,0.4975,0.0585",Page 44
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2492,0.1095,0.1902,0.2033", The letter 's' beginning page 44 line 3
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.4324,0.135,0.4885,0.0518",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.4685,0.1868,0.4525,0.0428",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.4334,0.2236,0.4875,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3493,0.2858,0.5215,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3493,0.3376,0.5415,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3493,0.4104,0.4474,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2873,0.4689,0.5425,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2713,0.5304,0.6517,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2733,0.5281,0.6577,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2883,0.6572,0.5866,0.0608", Neumes are broken up and continue up the margin
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.8739,0.5281,0.0951,0.1448", Continuation of Page 44 line 11's neumes going from bottom to top
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3293,0.7134,0.6316,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2923,0.7802,0.5866,0.078",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1071,0.0555,0.5135,0.0645",Page 45
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1071,0.1088,0.5175,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1131,0.1748,0.5295,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.044,0.2018,0.6657,0.0825", Part of line 3 caught in attempt to record all neumes
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1041,0.2791,0.6056,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1041,0.3391,0.6056,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1041,0.4006,0.6056,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.4651,0.6717,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.5311,0.6717,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1141,0.6032,0.5686,0.0533",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.6504,0.6717,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.7052,0.6717,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.7712,0.6717,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2843,0.051,0.6426,0.0735",Page 46
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2843,0.1178,0.6426,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3584,0.18,0.5686,0.0525",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3674,0.2393,0.4334,0.0488",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2132,0.1395,0.3413,0.3376", The letter V
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.5325,0.3398,0.3704,0.0795",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.5516,0.4036,0.3744,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3594,0.4771,0.5015,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3504,0.5311,0.5576,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3504,0.5934,0.5576,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3504,0.6579,0.5576,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3504,0.7179,0.6026,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2553,0.7734,0.6977,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0941,0.0683,0.5766,0.0743",Page 47
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0941,0.135,0.5045,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.035,0.1965,0.6096,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0971,0.2521,0.6517,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0971,0.3068,0.7057,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0971,0.3826,0.7057,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.4389,0.6517,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.5011,0.6517,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.5634,0.6517,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.6287,0.6517,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.6819,0.6517,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.7487,0.6517,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.8042,0.6517,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3684,0.0405,0.5435,0.1065",Page 48
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3684,0.1268,0.5886,0.0803",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3684,0.192,0.5886,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2953,0.2626,0.6617,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2953,0.3196,0.6617,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2953,0.3758,0.6617,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2953,0.4359,0.6617,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@.3574,0.4929,0.5696,0.0825",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2432,0.5364,0.2362,0.1628", The letter D
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.4755,0.5574,0.4404,0.0795",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.4865,0.6204,0.4414,0.075",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3714,0.6849,0.5155,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3654,0.7457,0.5255,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3654,0.8027,0.5255,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.1091,0.0855,0.4635,0.051",Page 49
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0611,0.1215,0.7898,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.039,0.1815,0.6627,0.0855",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.039,0.2453,0.7157,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.039,0.3016,0.7157,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.039,0.3578,0.7157,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.1261,0.4156,0.5836,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.1171,0.4831,0.6847,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.1171,0.5461,0.6847,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0791,0.6137,0.7227,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0691,0.6722,0.5986,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0691,0.7382,0.5986,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0691,0.7974,0.6216,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.5586,0.0848,0.3293,0.063",Page 50
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2422,0.0825,0.3203,0.2251", The letter E
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.5726,0.1478,0.3303,0.1073",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.5566,0.2483,0.3163,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.3504,0.3023,0.5556,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.3443,0.3608,0.5616,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.3443,0.4231,0.5616,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2663,0.4876,0.6396,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2432,0.5424,0.6627,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2432,0.6077,0.6627,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.3303,0.6639,0.6296,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2623,0.7217,0.6987,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2643,0.7892,0.6987,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.1021,0.0458,0.7147,0.0983",Page 51
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0781,0.1373,0.5425,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0831,0.2018,0.5475,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.1021,0.2596,0.5475,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0951,0.3173,0.6016,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.032,0.3781,0.6587,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.1041,0.4359,0.6697,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0961,0.4989,0.6697,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0851,0.5671,0.6697,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0881,0.6302,0.6697,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.022,0.6879,0.6086,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.1001,0.7487,0.5726,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0981,0.808,0.5726,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3433,0.0773,0.6116,0.0668",Page 52
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.2362,0.1403,0.6977,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3433,0.1995,0.6096,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3343,0.2588,0.6096,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.2793,0.3211,0.6607,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3293,0.3766,0.5836,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3443,0.4366,0.5836,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3493,0.5011,0.5776,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.9239,0.3886,0.036,0.1545", Continuation of neumes from previous lines
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3504,0.5589,0.5526,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.2873,0.6302,0.5756,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3403,0.6864,0.5756,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3564,0.7494,0.2072,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.2963,0.8155,0.6136,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0611,0.087,0.0981,0.3841", Page 53 The letter I
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1431,0.1328,0.4965,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1512,0.1838,0.5095,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1381,0.2536,0.5516,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1391,0.3106,0.5516,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1111,0.3646,0.5526,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1201,0.4329,0.6016,0.051", Before bubble
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.7688,0.4389,0.0541,0.0578", Post Bubble
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0641,0.4914,0.6717,0.0645", 
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.7097,0.4231,0.0641,0.063", Bubble
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1181,0.5521,0.5906,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1161,0.6182,0.6146,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.7107,0.5394,0.0981,0.081", Continuation of neumes from previous lines
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0591,0.6797,0.7708,0.0638", Continuation of neumes from previous lines
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.7588,0.6347,0.0761,0.057", Continuation of neumes from previous lines
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0671,0.7404,0.6857,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0921,0.7952,0.5105,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.2563,0.0668,0.5485,0.0765",Page 54
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3163,0.1425,0.5666,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3323,0.1958,0.6376,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.2633,0.2573,0.6376,0.0533",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3323,0.3398,0.043,0.024", Along with following citation forms La Te
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.7998,0.3436,0.0531,0.03", Along with previous citation forms La Te
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3333,0.3106,0.5696,0.027", Neumes for La Te
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3253,0.3316,0.6016,0.099",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3133,0.4209,0.5566,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3353,0.4846,0.5566,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3323,0.5484,0.4665,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.2743,0.6144,0.6026,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3203,0.6729,0.6136,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.3293,0.7397,0.6136,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_054@0.2503,0.7944,0.6136,0.075",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.1241,0.084,0.6336,0.0698",Page 55
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.1241,0.1508,0.6336,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.1241,0.2101,0.6336,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.1121,0.2558,0.5716,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.039,0.3203,0.6907,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.0541,0.3811,0.6907,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.027,0.4396,0.6907,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.1181,0.4944,0.6907,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.0791,0.5641,0.6907,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.2703,0.6377,0.4124,0.0443",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.046,0.6092,0.2382,0.1973", The letter O
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.2803,0.6789,0.3403,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.2332,0.7479,0.4605,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_055@0.1171,0.7989,0.5686,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.3223,0.0915,0.5345,0.0518",Page 56
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.3073,0.1223,0.6366,0.0795",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.2663,0.195,0.6336,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.3353,0.2566,0.6336,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.3273,0.3076,0.6336,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.3443,0.3706,0.5325,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.2753,0.4314,0.6677,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.8448,0.3803,0.1051,0.0743", Continued neumes from last page
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.3353,0.4876,0.6176,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.2543,0.5484,0.3804,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.2693,0.6084,0.6186,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.3253,0.6707,0.4605,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.2623,0.7344,0.4895,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_056@0.2673,0.7914,0.3824,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.0641,0.0503,0.2272,0.1815", Page 57 The letter O
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.2883,0.0758,0.3954,0.0683", 
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.2903,0.1373,0.4284,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.1011,0.1943,0.5455,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.0951,0.2536,0.5876,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.04,0.3113,0.6246,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.029,0.3766,0.6827,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.1031,0.4396,0.6456,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.0861,0.5034,0.4535,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.046,0.5656,0.7277,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.0981,0.6377,0.5936,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.0971,0.6932,0.7277,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.048,0.7644,0.3504,0.0443",
"urn:cite:ecod:einsiedeln121img.sbe_0121_057@0.0501,0.802,0.5906,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3283,0.0375,0.5546,0.0953",Page 58
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3323,0.1298,0.5656,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3373,0.1913,0.5786,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3333,0.2558,0.5475,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3383,0.3136,0.5846,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3353,0.3713,0.5746,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3413,0.4344,0.5746,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.2813,0.4951,0.6807,0.0743",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3193,0.5469,0.6476,0.0803",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3103,0.6759,0.6617,0.0825",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.2963,0.7502,0.6727,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_058@0.3654,0.805,0.5355,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.1041,0.0548,0.5906,0.0788",Page 59
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.1111,0.1785,0.7658,0.126", Two lines cited together due to the slope of the neumes
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.028,0.3046,0.6627,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.1061,0.3578,0.5495,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.1261,0.4186,0.5155,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.1151,0.4794,0.5576,0.0743",
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.1161,0.5424,0.5576,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.1161,0.6002,0.5005,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.1211,0.6609,0.3654,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.041,0.7052,0.1461,0.171", The letter S
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.1872,0.7352,0.4605,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_059@0.2082,0.7877,0.4665,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.3373,0.0668,0.5506,0.0668",Page 60
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.3303,0.1298,0.5556,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.3393,0.1808,0.4254,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.2823,0.2371,0.5145,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.2743,0.2971,0.6476,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.2953,0.3526,0.6476,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.3383,0.4126,0.5616,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.3333,0.4779,0.6036,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.2603,0.5334,0.6276,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.3273,0.5911,0.6286,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.3363,0.6564,0.6286,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.2482,0.7194,0.6737,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_060@0.2513,0.7794,0.6737,0.069",
